FOODSTORE_ID,FOODSTORE_NAME,FOOD_CATEGORY,FOOD_CATEGORY_TAG,TAG_AGE,TAG_GENDER,TAG_STORE,WORKING_TIME,store_num,ADDRESS,area,img_url,Latitude,longitude,menu_NameSearch,menu_PriceSearch
1746397370,스타벅스 중앙대점,카페 베이커리,11,30~39,female,주차,영업시간 월~토 07:30 ~ 20:30,1522-3232,서울 동작구 흑석로 75-1,흑석동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCB50A78305234D14875FC1959A29E91F,37.5069766,126.9581263,"아이스스타벅스튜메릭라떼,스타벅스튜메릭라떼,블랙햅쌀고봉라떼,아이스블랙햅쌀고봉라떼,오늘의커피,카푸치노","6,100/6,100/6,300/6,300/4,200/5,000"
778505700,두젠틀,카페 베이커리,11,40~49,female,주차,영업시간 매일 11:00 ~ 22:30,02-6014-2120,서울 동작구 상도로 217-4 한울빌딩 지하1층,상도동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF06A9F5FAF5A47DBA787BC226C15E93A,37.5053631,126.942846,"아메리카노,카페라떼,카푸치노,카페모카,고구마라떼","9,000/10,000/10,000/11,000/11,000"
449929306,헤븐리가든,카페 베이커리,11,60~69,male,가격,영업시간 월~토 10:00 ~ 22:00,070-7677-9647,서울 동작구 상도로34길 11 1층,상도동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA165BCF901684517926818E3EDBE873A,37.5042012,126.9459274,"아메리카노(R),카페라떼(R),바닐라라떼(R),초코라떼,얼그레이","3,500/4,000/4,500/5,000/5,000"
27481543,갤러리카페오누이,카페 베이커리,11,30~39,female,가격,영업시간 매일 10:00 ~ 22:00,02-833-6046,서울 동작구 시흥대로 676,신대방동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF27D24D350114D2A9ACDCA3B7BBFA358,37.4917125,126.9091704,"아메리카노,카페라떼,녹차,플레인슬러쉬,자몽에이드","3,900/4,400/3,900/5,700/5,000"
1086947915,스타벅스 노량진동점,카페 베이커리,11,30~39,female,서비스,영업시간 매일 07:30 ~ 21:00,1522-3232,서울 동작구 노량진로 190 고려교육타워 어바니엘한강 101~105호,노량진동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF0E33AB636A348038DF0E58DFBCBAD75,37.5129485,126.9467319,"아이스스타벅스튜메릭라떼,스타벅스튜메릭라떼,블랙햅쌀고봉라떼,아이스블랙햅쌀고봉라떼,오늘의커피,카푸치노","6,100/6,100/6,300/6,300/4,200/5,000"
453096584,클라소피,카페 베이커리,11,50~59,male,주차,목요일,070-8648-0987,서울 동작구 여의대방로22길 94 1층 101호,신대방동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FEE3D081948F6463884A0BEFF67D43FC9,37.49777,126.9251751,"까눌레,클라소피블랙,클라소피화이트,아메리카노,블렌딩티(tea),데본스콘","3,100/5,900/6,200/4,500/5,800/4,700"
359023741,비단콤마,카페 베이커리,11,30~39,female,서비스,영업시간 월~금 09:30 ~ 22:00,02-811-0072,서울 동작구 상도로30길 40 상가 A동 107호,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_539295021,37.5038763,126.9428443,"아메리카노,카페라떼,에스프레소,카푸치노,플렛화이트","4,500/5,000/4,500/5,000/5,000"
548840517,케이크팝,카페 베이커리,11,20~29,male,맛,영업시간 매일 12:00 ~ 22:00,02-825-8799,서울 동작구 사당로 28 2층,상도동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_863527783,37.4949327,126.9574568,"아메리카노(BLACK),아메리카노(RED),카페라떼,바닐라라떼,아인슈페너","3,300/3,800/3,800/4,300/5,300"
1014747005,도로도로커피숍 노량진점,카페 베이커리,11,50~59,female,서비스,영업시간 매일 11:00 ~ 22:00,02-6406-7026,서울 동작구 노량진로 145,노량진동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F39F498C9EB8F4CFA8E3B8CEDBF4B767D,37.513862,126.94207,"아메리카노,카페라떼,캐모마일,수제레몬차","3,800/4,200/4,500/4,800"
1033098704,더디저트랩,카페 베이커리,11,30~39,male,분위기,영업시간 월수목금토일 11:00 ~ 18:00,010-4495-0890,서울 동작구 장승배기로10길 100 상도더샵 2차 상가1층,상도동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF295FC8D5D0B4FDC92A4B9A1ED38B822,37.5025213,126.9434628,"딸기듬뿍케이크,딸기생크림케이크1호,딸기타르트2호,초코주르륵케이크1호,아인슈패너,솔트캬라멜슈패너","40,000/35,000/52,000/35,000/4,500/4,800"
12118390,엔제리너스 이수역점,카페 베이커리,11,30~39,female,서비스,매일 00:00 ~ 24:00,02-595-7619,서울 동작구 동작대로25길 16,사당동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5F957181486B4763A3325A438BB0DA2F,37.4863344,126.9809487,"아메리카노,에그마요반미,FRESHSANDWICHSET,우유고구마,에그햄치즈토스트","4,500/5,700/14,700/5,300/4,700"
998171067,청맥살롱,카페 베이커리,11,60~69,male,분위기,영업시간 월~금 11:00 ~ 21:00,02-822-1605,서울 동작구 서달로 161-1 2층,흑석동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F236B1F394F2940DD90123E22D7C9C4C4,37.5078328,126.9622541,"아메리카노,카페라떼,캐모마일,재스민,유자차","4,000/4,500/4,000/4,000/4,000"
952397144,블랙모티브 사당역점,카페 베이커리,11,30~39,male,맛,영업시간 월수목금토 10:30 ~ 23:00,02-6085-0405,서울 동작구 동작대로7길 48 새한빌딩 1층,사당동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F3BA9E6EE2CA24750AA69FBF299252B43,37.4788431,126.9794902,"아메리카노,카페라떼,CACAO크림라떼,MATCHA크림라떼,MAROON크림라떼,블루베리양갱스무디","3,200/3,700/4,500/4,500/4,500/5,500"
1087215175,보스톤커피 보라매역점,카페 베이커리,11,40~49,female,분위기,영업시간 매일 10:30 ~ 22:00,070-7767-7388,서울 동작구 여의대방로 142 지하1층,대방동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FEA7CF92A9AC64440B70A4E2B92F631C2,37.4997293,126.9206798,아메리카노,"3,800"
1620010101,코랄밸리,카페 베이커리,11,20~29,male,주차,,010-9447-2282,서울 동작구 국사봉1길 62 1층,상도동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F25585476E45043BFBEA87E3C7CFD39BC,37.4986637,126.9313145,"오래오조개롱,민트초코조개롱,돼지바조개롱,로얄밀크티브라우니조개롱,리얼초코브라우니조개롱","3,000/3,000/3,000/3,000/3,000"
553348297,스타벅스 이수자이점,카페 베이커리,11,60~69,female,맛,영업시간 월~금 07:00 ~ 22:00,1522-3232,서울 동작구 사당로 300,사당동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5D23041DB04B4460A4255C78322DD13F,37.4844845,126.9806233,"아이스스타벅스튜메릭라떼,스타벅스튜메릭라떼,블랙햅쌀고봉라떼,아이스블랙햅쌀고봉라떼,오늘의커피,카푸치노","6,100/6,100/6,300/6,300/4,200/5,000"
1330256152,카페하나,카페 베이커리,11,20~29,male,서비스,영업시간 월~금 12:00 ~ 22:00,02-833-6521,서울 동작구 시흥대로 596,신대방동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F8859D5BA75F247B4AC95D1B1B062DC00,37.4855961,126.9044877,"아메리카노,카페라떼,베트남연유라떼,밀크티,생딸기우유","4,000/4,500/5,000/6,000/6,500"
10538394,스타벅스 숭실대점,카페 베이커리,11,50~59,female,가격,영업시간 매일 08:00 ~ 20:00,1522-3232,서울 동작구 사당로 4,상도동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2147094755E006C61D,37.4954144,126.9548717,"아이스스타벅스튜메릭라떼,스타벅스튜메릭라떼,블랙햅쌀고봉라떼,아이스블랙햅쌀고봉라떼,오늘의커피,카푸치노","6,100/6,100/6,300/6,300/4,200/5,000"
26436351,브레드제이,카페 베이커리,11,20~29,male,맛,영업시간 월~토 08:00 ~ 21:00,02-811-7735,서울 동작구 상도로 192 1층,상도동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F184F0F9D10D0410DABB696C9B1C6F61D,37.5049781,126.940103,"크림품은마늘빵,마늘스틱,무화과깜빠뉴,산딸기무스,초코바닐라무스,아메리카노","3,500/2,000/4,700/5,000/5,000/3,300"
1116482997,달쿠마,카페 베이커리,11,50~59,female,주차,영업시간 수~일 11:00 ~ 20:00,0507-1497-2001,서울 동작구 상도로 392-20,상도동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FEB1C0ABDD0CC468DAAAEC2B3AE2EC113,37.4941302,126.9543355,"아메리카노,카페라떼,아인슈페너,얼그레이,딸기라떼","3,000/3,500/4,500/3,500/4,800"
27508861,아뜨레케이크,카페 베이커리,11,20~29,male,맛,영업시간 월~금 11:00 ~ 20:00,010-729-7091,서울 동작구 여의대방로22길 138 1층,신대방동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0656B41402204B9288A8479143BCA4CE,37.4982969,126.927633,"조각케이크,마카롱,미니마카롱(10개),아메리카노,미니마카롱(24개),머랭쿠키","5,500/2,500/5,000/2,000/10,000/1,000"
732848562,투썸플레이스 숭실대점,카페 베이커리,11,30~39,male,가격,영업시간 매일 10:00 ~ 22:00,010-8425-0246,서울 동작구 사당로 36-1 12층,상도동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F45C8D18F351F4531808E374E0F21BF67,37.4948705,126.9585772,아메리카노,"4,500"
1194192698,토크넌센스,카페 베이커리,11,60~69,male,서비스,영업시간 월~토 10:00 ~ 22:00,010-6278-8858,서울 동작구 흑석로8길 7 지층,흑석동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1298158981,37.5068368,126.9596552,"아메리카노,임자씨(ONLYICE),카페라떼,땡스커피(ONLYICE),쑥스러우유(ONLYICE)","4,000/5,500/4,500/5,000/5,500"
26507544,공차 노량진학원가점,카페 베이커리,11,50~59,male,맛,영업시간 매일 09:00 ~ 22:00,02-822-4309,서울 동작구 노량진로16길 16 청암빌딩 1층,노량진동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F58A1EB22585D401792FE9A47B4CC82D2,37.5128291,126.9434533,"브라운슈가치즈폼스무디(L),브라운슈가쥬얼리밀크티(L),망고스무디(L),망고요구르트(L),망고주스(L),블랙밀크티(L)","5,700/5,300/5,500/5,000/4,600/4,200"
901127235,스타벅스 남성역점,카페 베이커리,11,50~59,male,주차,영업시간 월~금 07:00 ~ 21:00,1522-3232,서울 동작구 사당로 219,사당동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDCA7B248CA9C47808131E4C6C808D28E,37.4841633,126.9726675,"아이스스타벅스튜메릭라떼,스타벅스튜메릭라떼,블랙햅쌀고봉라떼,아이스블랙햅쌀고봉라떼,오늘의커피,카푸치노","6,100/6,100/6,300/6,300/4,200/5,000"
994081753,뚱보롱,카페 베이커리,11,50~59,male,가격,영업시간 목~일 11:00 ~ 16:00,010-4684-3210,서울 동작구 사당로17길 9 1층,사당동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD64D5B23C5654D48B4A8849BBD8842DB,37.4836895,126.9741439,마카롱,"2,200"
15263902,카페무,카페 베이커리,11,30~39,female,맛,영업시간 월~토 11:00 ~ 22:30,02-523-7003,서울 동작구 동작대로1길 10-4 지하 1층 1~2층,사당동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F124AA4394EF7FAB611,37.4775043,126.9809669,"요거트스무디,에이드,아메리카노(HOT),카페라떼(HOT),녹차라떼(HOT)","5,000/5,000/3,000/4,000/4,500"
1244149804,그루비,카페 베이커리,11,20~29,female,주차,영업시간 매일 10:00 ~ 23:00,070-7543-3532,서울 동작구 상도로41길 13 1층,상도1동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_621755111,37.5018932,126.9498164,"아메리카노,카페라떼,바닐라라떼,오렌지유자에이드,레몬에이드","3,500/4,000/4,500/5,500/5,500"
1976820057,모든것은당근케이크에서시작됐다,카페 베이커리,11,20~29,male,분위기,영업시간 화~일 08:30 ~ 22:00,070-8282-3032,서울 동작구 만양로 65-1 102호,노량진동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F96216B0217774A11B293C74CE21CF8CD,37.5095138,126.9455247,"아메리카노,카페라떼,수제딸기차,흑임자라떼,밀크쉐이크","1,500/2,500/4,000/4,000/4,200"
15717572,피터팬1978 본점,카페 베이커리,11,40~49,female,분위기,매일 08:00 ~ 21:00,02-336-4775,서울 서대문구 증가로 10 연궁빌딩 1층,연희동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5B39A67968F4428B8434D3A92A47A53D,37.5694442,126.931753,"피터팬팥빙수,시원한수박슬러시,피터팬아포가토,아메리카노,카페라떼","7,000/5,500/4,000/3,500/4,000"
1011256721,더파이홀,카페 베이커리,11,30~39,male,분위기,매일 11:00 ~ 23:00,02-334-1181,서울 서대문구 연세로5나길 20 1층,창천동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F73FBA9A99DEC4F7CABB823AF14207BBE,37.5570488,126.935065,"아메리카노,카페라떼,로얄밀크티,타이라임(ICE),레몬에이드","3,500/4,500/6,500/6,000/6,500"
273114016,콘하스 연희점,카페 베이커리,11,20~29,male,서비스,월~토 10:00 ~ 23:00,02-325-0792,서울 서대문구 연희로27길 99,연희동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE80018A98976403FAAA74BB6D3C9F718,37.5703039,126.9321708,"Ethiopia,Latte,Americano,MilkTea,OnlystrawberryJuice","6,000/6,300/5,800/6,300/8,000"
21542432,매뉴팩트커피 연희본점,카페 베이커리,11,30~39,female,분위기,월~토 09:00 ~ 18:00,02-6406-8777,서울 서대문구 연희로11길 29 2층,연희동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F63486D0C72744AA1A7896ADD0B7C4FA8,37.567803,126.9296257,"에티오피아,에스프레소,코르따도,롱블랙,라떼","5,000/4,000/4,000/4,000/5,000"
18826661,독수리다방,카페 베이커리,11,50~59,female,맛,매일 11:00 ~ 24:00,02-363-1222,서울 서대문구 연세로 36 독수리빌딩 8층,창천동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4201AB3AD85F4C11ACFE9C6F0238062C,37.5587895,126.9372473,"블랙커피,밀크커피,비엔나커피,더치커피,모카라떼,마끼야또","5,800/6,500/7,200/6,800/7,000/7,000"
1467009878,스웨이커피스테이션,카페 베이커리,11,20~29,male,가격,매일 11:00 ~ 22:00,02-6348-0061,서울 서대문구 연희로11길 61,연희동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F4F1ED4C33E5A4E20A5C2A6A0769B41A5,37.5689916,126.9285446,"Espresso,LongBlack,FlatWhite,Latte,SwayMilkTea","3,500/5,000/5,500/5,000/6,000"
8122805,클로리스 신촌점,카페 베이커리,11,60~69,female,가격,월~토 11:00 ~ 23:00,02-392-7523,서울 서대문구 연세로4길 38,창천동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F17303D0B4A383D4483,37.557749,126.9387787,"클로리스가든,민티멜로디,루이보스아일랜드,모닝티,진저피치,아메리카노","6,800/7,000/7,000/6,800/7,000/5,500"
11786326,달인꽈배기,카페 베이커리,11,30~39,male,가격,영업시간 월~금 07:00 ~ 15:30,02-313-5419,서울 서대문구 통일로 205-3,영천동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3674327F597348839B113262764B28F7,37.5712528,126.9607521,"찹쌀도넛(5개),꽈배기(3개),팥도넛(3개)","1,000/1,000/2,000"
27201991,하이드미플리즈,카페 베이커리,11,60~69,male,분위기,매일 11:00 ~ 22:00,02-394-2015,서울 서대문구 통일로39나길 5 1층,홍제동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F002E75B48EF9438C9586410C510969D8,37.5884682,126.943121,"아메리카노,카페라떼,바닐라라떼,헤이즐넛라떼,아포가또,지글지글브라우니","4,000/4,500/4,800/4,800/4,500/9,000"
1161755224,르솔레이,카페 베이커리,11,40~49,female,주차,수~일 12:00 ~ 19:00,0507-1315-6371,서울 서대문구 연희맛로 7-29 지하 1층,연희동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE14B923C32834724AB5BFFC62149A9ED,37.5663736,126.9279935,"커피,트라디시옹까눌레,헤이즐휘낭시에","5,000/3,600/2,500"
27562577,마더린러베이글,카페 베이커리,11,60~69,female,서비스,영업시간 월~금 08:30 ~ 16:30,070-7758-3030,서울 서대문구 이화여대5길 5 1층,대현동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2412D53E5702154544,37.5583128,126.9453806,"전국택배(더즌베이글/12개),노바,필리치즈스테이크,치킨타임,베이글클럽,이탈리안클럽","29,000/8,400/7,400/7,400/7,400/7,400"
205823441,로덴드론,카페 베이커리,11,50~59,male,주차,매일 11:00 ~ 22:00,02-332-2288,서울 서대문구 연희로25길 82,연희동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F946FA9FE19BC482CB846F3D870B0CE99,37.5701427,126.932275,"아메리카노,카페라떼,플랫화이트,카모마일허브티,클래식밀크티","5,000/5,000/6,000/6,500/6,500"
1426361939,금옥당 연희점,카페 베이커리,11,50~59,female,가격,매일 11:00 ~ 21:00,02-322-3378,서울 서대문구 연희로11라길 2 1층,연희동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FCBC26157D759422C8FA75FC454FDFBA2,37.5679207,126.9296806,"양갱팥,양갱밀크티,쌍화차,금옥팥죽,서울빙수","2,800/3,800/6,000/8,000/10,000"
19852273,호밀밭,카페 베이커리,11,60~69,female,맛,화~일 12:00 ~ 21:00,02-392-5345,서울 서대문구 신촌역로 43 1층,창천동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F223C253753BC958522,37.5589462,126.9406519,"밀크빙수,녹차빙수,커피빙수,아메리카노(HOT),카페라떼(HOT),과일빙수","7,900/8,500/8,500/2,500/3,000/12,000"
768666442,에브리띵베이글,카페 베이커리,11,20~29,male,서비스,화~금 08:00 ~ 18:00,010-5588-5427,서울 서대문구 연희로11길 29,연희동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F5A223458D65A44F982BF07E8845A40EF,37.567803,126.9296257,"플레인크림치즈,ITALIANJOB,BACONEGG&CHEESE,SAUSAGEEGG&CHEESE,CREAMCHEESE&LOX,PASTRAMIEGG&CHEESE","1,500/9,000/7,500/7,500/11,000/9,000"
16418510,미네르바,카페 베이커리,11,60~69,male,가격,월~토 10:30 ~ 21:30,02-3147-1327,서울 서대문구 명물길 18 2층,창천동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F133E89404FA9C75033,37.5576866,126.9378515,"아메리카노,까페라뗴,카페라떼프레도,국산팥프레도,얼그레이","6,000/6,500/8,000/8,000/6,500"
1581324681,비밀,카페 베이커리,11,30~39,male,서비스,월~토 08:00 ~ 21:00,02-313-0877,서울 서대문구 이화여대7길 48 경국빌딩 1층 101호,대현동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F936254C0E7884F098639F5E6769808CC,37.5585449,126.943125,"올리브치아바타,바질치아바타,바게트,치즈치아바타,베리얼랏스콘","3,000/3,000/3,400/3,000/3,200"
17153633,와플잇업 이대2호점,카페 베이커리,11,50~59,female,가격,매일 12:00 ~ 22:00,070-4410-2829,서울 서대문구 이화여대3길 42-19,대현동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F7C72A8DCEA004F8C8E34D6244F0A4555,37.5582495,126.9433442,"생크림와플(1인용),젤라또와플(1인용),생크림더블젤라또와플(2인용),핑거와플,위드커피와플,와플잇업","7,000/7,300/10,200/14,000/13,500/16,900"
26571462,스타벅스 연희DT점,카페 베이커리,11,40~49,male,가격,매일 07:00 ~ 22:00,1522-3232,서울 서대문구 연희로 144,연희동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE3141A94916A42339A87E7F154F02196,37.5701661,126.9338708,"아이스스타벅스튜메릭라떼,스타벅스튜메릭라떼,블랙햅쌀고봉라떼,아이스블랙햅쌀고봉라떼,오늘의커피,카푸치노","6,100/6,100/6,300/6,300/4,200/5,000"
8117216,티앙팡 오후에 홍차 1호점,카페 베이커리,11,50~59,female,서비스,매일 12:00 ~ 23:00,02-364-4196,서울 서대문구 이화여대길 34 12층,대현동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7B19A8D4B6124D64B65229753A1CA1D9,37.5584441,126.945956,"스콘,초코쿠키,다쿠아즈,코코넛쿠키,오늘의쿠키,치즈케이크","6,000/5,000/5,000/5,000/5,000/5,500"
33873746,프로토콜,카페 베이커리,11,40~49,male,맛,매일 10:30 ~ 22:00,010-3927-6159,서울 서대문구 연희로 109 2층,연희동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F277405C72CB0419F963E8E1DD086F878,37.5677919,126.9313804,"아메리카노,카페라떼,필터커피","4,500/5,000/변동가격"
13594462,에이투지카페,카페 베이커리,11,40~49,male,분위기,매일 12:30 ~ 23:00,02-313-7523,서울 서대문구 연세로4길 29,창천동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FFC444B344283472495B2FF576F6C9B73,37.5576999,126.9383267,"아메리카노,카페라떼,레몬에이드,라임과청포도티,캐모마일","5,000/5,500/6,500/6,500/6,000"
838351158,베어스덴,카페 베이커리,11,50~59,female,가격,화수목금일 11:00 ~ 21:00,02-6449-0204,서울 서대문구 연희로4길 10 12층,창천동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1A585D68AF3F43AA9D0A542A6F5C9DF8,37.5616233,126.9277899,"베어스플레이트,프런치토스트,그릴드샌드위치,더치커피,카페라떼","14,000/14,000/14,000/4,000/4,500"
550496093,디폴트밸류,카페 베이커리,11,40~49,female,서비스,매일 11:00 ~ 20:00,02-2293-3889,서울 서대문구 성산로 333,연희동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F26C7CF8792334708842E16EC80FED608,37.5661877,126.9273622,"아메리카노,얼그레이,시그니처라떼,오리지널크로플,파나마잰슨게이샤,라떼아인슈패너","4,000/6,000/6,000/9,000/10,000/6,000"
10538396,스타벅스 신촌점,카페 베이커리,11,60~69,female,서비스,목금 07:00 ~ 22:00,1522-3232,서울 서대문구 연세로 10-1 즐거운빌딩 1~3층,창천동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2607E64D55E006CD24,37.5564908,126.9371328,"아이스스타벅스튜메릭라떼,스타벅스튜메릭라떼,블랙햅쌀고봉라떼,아이스블랙햅쌀고봉라떼,오늘의커피,카푸치노","6,100/6,100/6,300/6,300/4,200/5,000"
1520672825,레드버튼 신촌점,카페 베이커리,11,50~59,male,가격,월~목 13:00 ~ 01:00,02-363-3799,서울 서대문구 연세로 8 3층,창천동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FD7761147CA60477691776F91C7B2CD70,37.5561936,126.9371484,"아메리카노,헤이즐넛아메리카노,카페라떼,더블초콜렛,고구마라떼","3,000/3,500/3,500/3,900/3,900"
1480755504,보틀라운지,카페 베이커리,11,60~69,male,주차,화~일 10:00 ~ 21:00,02-3144-0703,서울 서대문구 홍연길 26 1층,연희동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F52B980649FD04DE3BE41AB46BE9DC3E4,37.5751812,126.9284899,"아메리카노,카페라떼,바닐라라떼,자몽에이드,레몬진저에이드","4,000/4,500/5,000/5,500/5,500"
143734770,스타벅스 홍제역점,카페 베이커리,11,50~59,female,가격,매일 07:00 ~ 22:00,1522-3232,서울 서대문구 통일로 451,홍제동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F527E4A1A0B1A4EA7993F6AE168C3DA78,37.588673,126.9438654,"아이스스타벅스튜메릭라떼,스타벅스튜메릭라떼,블랙햅쌀고봉라떼,아이스블랙햅쌀고봉라떼,오늘의커피,카푸치노","6,100/6,100/6,300/6,300/4,200/5,000"
